Date,County,ED Visit Count,Hospitalization Count
2020-03-19,Union,1,0
2020-03-20,Union,0,0
2020-03-21,Union,0,0
2020-03-22,Union,0,0
2020-03-23,Union,0,0
2020-03-24,Union,0,0
2020-03-25,Union,0,0
2020-03-26,Union,0,0
2020-03-27,Union,0,0
2020-03-28,Union,0,0
2020-03-29,Union,0,0
2020-03-30,Union,0,0
2020-03-31,Union,0,0
2020-04-01,Union,0,0
2020-04-02,Union,0,0
2020-04-03,Union,0,0
2020-04-04,Union,0,0
2020-04-05,Union,0,0
2020-04-06,Union,0,0
2020-04-07,Union,0,0
2020-04-08,Union,0,0
2020-04-09,Union,0,0
2020-04-10,Union,0,0
2020-04-11,Union,0,0
2020-04-12,Union,0,0
2020-04-13,Union,0,0
2020-04-14,Union,0,0
2020-04-15,Union,0,0
2020-04-16,Union,0,0
2020-04-17,Union,0,0
2020-04-18,Union,0,0
2020-04-19,Union,0,0
2020-04-20,Union,0,0
2020-04-21,Union,0,0
2020-04-22,Union,0,0
2020-04-23,Union,0,0
2020-04-24,Union,0,0
2020-04-25,Union,1,1
2020-04-26,Union,0,0
2020-04-27,Union,0,0
2020-04-28,Union,0,0
2020-04-29,Union,0,0
2020-04-30,Union,1,0
2020-05-01,Union,0,0
2020-05-02,Union,0,0
2020-05-03,Union,1,0
2020-05-04,Union,0,0
2020-05-05,Union,0,0
2020-05-06,Union,0,0
2020-05-07,Union,0,0
2020-05-08,Union,1,1
2020-05-09,Union,0,0
2020-05-10,Union,0,0
2020-05-11,Union,0,0
2020-05-12,Union,0,0
2020-05-13,Union,0,0
2020-05-14,Union,0,0
2020-05-15,Union,0,0
2020-05-16,Union,0,0
2020-05-17,Union,0,0
2020-05-18,Union,0,0
2020-05-19,Union,0,0
2020-05-20,Union,0,0
2020-05-21,Union,0,0
2020-05-22,Union,0,0
2020-05-23,Union,0,0
2020-05-24,Union,0,0
2020-05-25,Union,0,0
2020-05-26,Union,2,0
2020-05-27,Union,0,0
2020-05-28,Union,0,0
2020-05-29,Union,0,0
2020-05-30,Union,0,0
2020-05-31,Union,0,0
2020-06-01,Union,0,0
2020-06-02,Union,0,0
2020-06-03,Union,0,0
2020-06-04,Union,0,0
2020-06-05,Union,0,0
2020-06-06,Union,0,0
2020-06-07,Union,0,0
2020-06-08,Union,0,0
2020-06-09,Union,0,0
2020-06-10,Union,0,0
2020-06-11,Union,0,0
2020-06-12,Union,1,0
2020-06-13,Union,0,0
2020-06-14,Union,0,0
2020-06-15,Union,0,0
2020-06-16,Union,0,0
2020-06-17,Union,0,0
2020-06-18,Union,0,0
2020-06-19,Union,0,0
2020-06-20,Union,0,0
2020-06-21,Union,1,1
2020-06-22,Union,0,0
2020-06-23,Union,0,0
2020-06-24,Union,0,0
2020-06-25,Union,0,0
2020-06-26,Union,1,0
2020-06-27,Union,0,0
2020-06-28,Union,0,0
2020-06-29,Union,0,0
2020-06-30,Union,0,0
2020-07-01,Union,0,0
2020-07-02,Union,0,0
2020-07-03,Union,0,0
2020-07-04,Union,0,0
2020-07-05,Union,0,0
2020-07-06,Union,0,0
2020-07-07,Union,0,0
2020-07-08,Union,0,0
2020-07-09,Union,0,0
2020-07-10,Union,0,0
2020-07-11,Union,0,0
2020-07-12,Union,1,0
2020-07-13,Union,0,0
2020-07-14,Union,0,0
2020-07-15,Union,0,0
2020-07-16,Union,0,0
2020-07-17,Union,0,0
2020-07-18,Union,0,0
2020-07-19,Union,0,0
2020-07-20,Union,0,0
2020-07-21,Union,0,0
2020-07-22,Union,0,0
2020-07-23,Union,0,0
2020-07-24,Union,0,0
2020-07-25,Union,0,0
2020-07-26,Union,0,0
2020-07-27,Union,0,0
2020-07-28,Union,0,0
2020-07-29,Union,1,0
2020-07-30,Union,0,0
2020-07-31,Union,0,0
2020-08-01,Union,0,0
2020-08-02,Union,0,0
2020-08-03,Union,0,0
2020-08-04,Union,0,0
2020-08-05,Union,0,0
2020-08-06,Union,0,0
2020-08-07,Union,0,0
2020-08-08,Union,0,0
2020-08-09,Union,1,0
2020-08-10,Union,0,0
2020-08-11,Union,0,0
2020-08-12,Union,0,0
2020-08-13,Union,0,0
2020-08-14,Union,0,0
2020-08-15,Union,0,0
2020-08-16,Union,1,0
2020-08-17,Union,0,0
2020-08-18,Union,0,0
2020-08-19,Union,0,0
2020-08-20,Union,0,0
2020-08-21,Union,1,1
2020-08-22,Union,0,0
2020-08-23,Union,0,0
2020-08-24,Union,1,0
2020-08-25,Union,0,0
2020-08-26,Union,0,0
2020-08-27,Union,0,1
2020-08-28,Union,0,0
2020-08-29,Union,1,0
2020-08-30,Union,2,0
2020-08-31,Union,0,0
2020-09-01,Union,0,0
2020-09-02,Union,0,0
2020-09-03,Union,1,1
2020-09-04,Union,0,0
2020-09-05,Union,0,0
2020-09-06,Union,0,0
2020-09-07,Union,0,0
2020-09-08,Union,0,0
2020-09-09,Union,0,0
2020-09-10,Union,1,0
2020-09-11,Union,0,0
2020-09-12,Union,0,0
2020-09-13,Union,1,1
2020-09-14,Union,0,0
2020-09-15,Union,1,0
2020-09-16,Union,1,0
2020-09-17,Union,0,0
2020-09-18,Union,1,0
2020-09-19,Union,0,0
2020-09-20,Union,0,0
2020-09-21,Union,0,0
2020-09-22,Union,0,0
2020-09-23,Union,0,0
2020-09-24,Union,0,0
2020-09-25,Union,0,0
2020-09-26,Union,1,0
2020-09-27,Union,0,0
2020-09-28,Union,0,0
2020-09-29,Union,0,0
2020-09-30,Union,0,0
2020-10-01,Union,0,0
2020-10-02,Union,1,0
2020-10-03,Union,0,0
2020-10-04,Union,0,0
2020-10-05,Union,0,0
2020-10-06,Union,0,0
2020-10-07,Union,1,0
2020-10-08,Union,1,0
2020-10-09,Union,0,0
2020-10-10,Union,0,0
2020-10-11,Union,0,0
2020-10-12,Union,0,0
2020-10-13,Union,0,0
2020-10-14,Union,0,0
2020-10-15,Union,0,0
2020-10-16,Union,0,0
2020-10-17,Union,1,1
2020-10-18,Union,1,1
2020-10-19,Union,0,0
2020-10-20,Union,1,0
2020-10-21,Union,0,0
2020-10-22,Union,0,0
2020-10-23,Union,0,0
2020-10-24,Union,1,0
2020-10-25,Union,1,0
2020-10-26,Union,0,0
2020-10-27,Union,0,0
2020-10-28,Union,0,0
2020-10-29,Union,1,0
2020-10-30,Union,1,0
2020-10-31,Union,0,0
2020-11-01,Union,0,0
2020-11-02,Union,0,0
2020-11-03,Union,2,1
2020-11-04,Union,1,1
2020-11-05,Union,0,0
2020-11-06,Union,1,0
2020-11-07,Union,0,0
2020-11-08,Union,0,0
2020-11-09,Union,0,0
2020-11-10,Union,0,0
2020-11-11,Union,0,0
2020-11-12,Union,0,0
2020-11-13,Union,3,1
2020-11-14,Union,0,0
2020-11-15,Union,0,0
2020-03-01,Vanderburgh,1,2
2020-03-02,Vanderburgh,2,2
2020-03-03,Vanderburgh,0,1
2020-03-04,Vanderburgh,1,3
2020-03-05,Vanderburgh,2,3
2020-03-06,Vanderburgh,3,2
2020-03-07,Vanderburgh,1,1
2020-03-08,Vanderburgh,1,1
2020-03-09,Vanderburgh,6,2
2020-03-10,Vanderburgh,4,1
2020-03-11,Vanderburgh,0,0
2020-03-12,Vanderburgh,5,3
2020-03-13,Vanderburgh,1,1
2020-03-14,Vanderburgh,3,1
2020-03-15,Vanderburgh,2,2
2020-03-16,Vanderburgh,5,2
2020-03-17,Vanderburgh,2,1
2020-03-18,Vanderburgh,2,0
2020-03-19,Vanderburgh,0,0
2020-03-20,Vanderburgh,3,0
2020-03-21,Vanderburgh,1,0
2020-03-22,Vanderburgh,1,0
2020-03-23,Vanderburgh,4,1
2020-03-24,Vanderburgh,2,1
2020-03-25,Vanderburgh,1,2
2020-03-26,Vanderburgh,1,2
2020-03-27,Vanderburgh,3,1
2020-03-28,Vanderburgh,1,3
2020-03-29,Vanderburgh,1,3
2020-03-30,Vanderburgh,4,1
2020-03-31,Vanderburgh,2,1
2020-04-01,Vanderburgh,3,1
2020-04-02,Vanderburgh,3,1
2020-04-03,Vanderburgh,0,1
2020-04-04,Vanderburgh,2,1
2020-04-05,Vanderburgh,4,3
2020-04-06,Vanderburgh,0,0
2020-04-07,Vanderburgh,1,2
2020-04-08,Vanderburgh,4,3
2020-04-09,Vanderburgh,3,2
2020-04-10,Vanderburgh,5,3
2020-04-11,Vanderburgh,1,1
2020-04-12,Vanderburgh,2,0
2020-04-13,Vanderburgh,6,0
2020-04-14,Vanderburgh,1,0
2020-04-15,Vanderburgh,1,1
2020-04-16,Vanderburgh,3,2
2020-04-17,Vanderburgh,2,0
2020-04-18,Vanderburgh,1,3
2020-04-19,Vanderburgh,1,1
2020-04-20,Vanderburgh,1,2
2020-04-21,Vanderburgh,2,0
2020-04-22,Vanderburgh,3,1
2020-04-23,Vanderburgh,2,2
2020-04-24,Vanderburgh,5,2
2020-04-25,Vanderburgh,3,0
2020-04-26,Vanderburgh,4,0
2020-04-27,Vanderburgh,0,1
2020-04-28,Vanderburgh,1,1
2020-04-29,Vanderburgh,7,5
2020-04-30,Vanderburgh,2,2
2020-05-01,Vanderburgh,3,2
2020-05-02,Vanderburgh,4,3
2020-05-03,Vanderburgh,5,1
2020-05-04,Vanderburgh,3,3
2020-05-05,Vanderburgh,5,3
2020-05-06,Vanderburgh,7,2
2020-05-07,Vanderburgh,2,4
2020-05-08,Vanderburgh,2,2
2020-05-09,Vanderburgh,2,2
2020-05-10,Vanderburgh,2,3
2020-05-11,Vanderburgh,1,0
2020-05-12,Vanderburgh,3,3
2020-05-13,Vanderburgh,4,4
2020-05-14,Vanderburgh,2,1
2020-05-15,Vanderburgh,3,1
2020-05-16,Vanderburgh,1,0
2020-05-17,Vanderburgh,4,0
2020-05-18,Vanderburgh,4,2
2020-05-19,Vanderburgh,3,4
2020-05-20,Vanderburgh,2,1
2020-05-21,Vanderburgh,3,2
2020-05-22,Vanderburgh,3,4
2020-05-23,Vanderburgh,3,0
2020-05-24,Vanderburgh,4,3
2020-05-25,Vanderburgh,6,1
2020-05-26,Vanderburgh,4,2
2020-05-27,Vanderburgh,1,2
2020-05-28,Vanderburgh,4,2
2020-05-29,Vanderburgh,4,3
2020-05-30,Vanderburgh,1,2
2020-05-31,Vanderburgh,1,0
2020-06-01,Vanderburgh,5,4
2020-06-02,Vanderburgh,5,3
2020-06-03,Vanderburgh,6,0
2020-06-04,Vanderburgh,1,2
2020-06-05,Vanderburgh,3,0
2020-06-06,Vanderburgh,1,0
2020-06-07,Vanderburgh,4,1
2020-06-08,Vanderburgh,3,1
2020-06-09,Vanderburgh,6,2
2020-06-10,Vanderburgh,2,0
2020-06-11,Vanderburgh,2,0
2020-06-12,Vanderburgh,2,0
2020-06-13,Vanderburgh,2,0
2020-06-14,Vanderburgh,4,0
2020-06-15,Vanderburgh,1,0
2020-06-16,Vanderburgh,2,1
2020-06-17,Vanderburgh,2,1
2020-06-18,Vanderburgh,2,2
2020-06-19,Vanderburgh,2,0
2020-06-20,Vanderburgh,3,1
2020-06-21,Vanderburgh,1,0
2020-06-22,Vanderburgh,3,1
2020-06-23,Vanderburgh,5,2
2020-06-24,Vanderburgh,5,2
2020-06-25,Vanderburgh,3,1
2020-06-26,Vanderburgh,2,1
2020-06-27,Vanderburgh,3,1
2020-06-28,Vanderburgh,9,3
2020-06-29,Vanderburgh,6,1
2020-06-30,Vanderburgh,4,0
2020-07-01,Vanderburgh,8,1
2020-07-02,Vanderburgh,3,5
2020-07-03,Vanderburgh,4,3
2020-07-04,Vanderburgh,5,5
2020-07-05,Vanderburgh,9,3
2020-07-06,Vanderburgh,11,6
2020-07-07,Vanderburgh,11,3
2020-07-08,Vanderburgh,8,2
2020-07-09,Vanderburgh,10,2
2020-07-10,Vanderburgh,9,4
2020-07-11,Vanderburgh,11,1
2020-07-12,Vanderburgh,11,5
2020-07-13,Vanderburgh,12,1
2020-07-14,Vanderburgh,7,4
2020-07-15,Vanderburgh,9,3
2020-07-16,Vanderburgh,12,2
2020-07-17,Vanderburgh,7,5
2020-07-18,Vanderburgh,6,4
2020-07-19,Vanderburgh,6,2
2020-07-20,Vanderburgh,6,3
2020-07-21,Vanderburgh,9,6
2020-07-22,Vanderburgh,3,4
2020-07-23,Vanderburgh,7,2
2020-07-24,Vanderburgh,11,2
2020-07-25,Vanderburgh,12,1
2020-07-26,Vanderburgh,6,1
2020-07-27,Vanderburgh,7,2
2020-07-28,Vanderburgh,6,2
2020-07-29,Vanderburgh,10,5
2020-07-30,Vanderburgh,5,3
2020-07-31,Vanderburgh,4,3
2020-08-01,Vanderburgh,6,1
2020-08-02,Vanderburgh,4,3
2020-08-03,Vanderburgh,12,8
2020-08-04,Vanderburgh,3,1
2020-08-05,Vanderburgh,9,3
2020-08-06,Vanderburgh,6,3
2020-08-07,Vanderburgh,8,2
2020-08-08,Vanderburgh,10,4
2020-08-09,Vanderburgh,5,0
2020-08-10,Vanderburgh,13,3
2020-08-11,Vanderburgh,6,2
2020-08-12,Vanderburgh,12,3
2020-08-13,Vanderburgh,9,5
2020-08-14,Vanderburgh,7,1
2020-08-15,Vanderburgh,4,2
2020-08-16,Vanderburgh,10,2
2020-08-17,Vanderburgh,10,0
2020-08-18,Vanderburgh,8,3
2020-08-19,Vanderburgh,10,3
2020-08-20,Vanderburgh,10,3
2020-08-21,Vanderburgh,8,3
2020-08-22,Vanderburgh,6,3
2020-08-23,Vanderburgh,13,3
2020-08-24,Vanderburgh,8,1
2020-08-25,Vanderburgh,11,3
2020-08-26,Vanderburgh,5,1
2020-08-27,Vanderburgh,11,5
2020-08-28,Vanderburgh,8,0
2020-08-29,Vanderburgh,5,1
2020-08-30,Vanderburgh,11,2
2020-08-31,Vanderburgh,10,3
2020-09-01,Vanderburgh,6,1
2020-09-02,Vanderburgh,7,4
2020-09-03,Vanderburgh,4,1
2020-09-04,Vanderburgh,3,0
2020-09-05,Vanderburgh,6,1
2020-09-06,Vanderburgh,9,5
2020-09-07,Vanderburgh,8,4
2020-09-08,Vanderburgh,8,2
2020-09-09,Vanderburgh,9,5
2020-09-10,Vanderburgh,6,2
2020-09-11,Vanderburgh,10,3
2020-09-12,Vanderburgh,10,4
2020-09-13,Vanderburgh,13,1
2020-09-14,Vanderburgh,17,4
2020-09-15,Vanderburgh,8,2
2020-09-16,Vanderburgh,14,3
2020-09-17,Vanderburgh,9,1
2020-09-18,Vanderburgh,12,6
2020-09-19,Vanderburgh,8,4
2020-09-20,Vanderburgh,7,5
2020-09-21,Vanderburgh,15,9
2020-09-22,Vanderburgh,8,6
2020-09-23,Vanderburgh,11,9
2020-09-24,Vanderburgh,9,1
2020-09-25,Vanderburgh,15,11
2020-09-26,Vanderburgh,7,4
2020-09-27,Vanderburgh,11,6
2020-09-28,Vanderburgh,18,9
2020-09-29,Vanderburgh,13,5
2020-09-30,Vanderburgh,9,6
2020-10-01,Vanderburgh,11,8
2020-10-02,Vanderburgh,13,7
2020-10-03,Vanderburgh,9,3
2020-10-04,Vanderburgh,14,5
2020-10-05,Vanderburgh,8,5
2020-10-06,Vanderburgh,15,8
2020-10-07,Vanderburgh,19,6
2020-10-08,Vanderburgh,18,10
2020-10-09,Vanderburgh,15,8
2020-10-10,Vanderburgh,18,6
2020-10-11,Vanderburgh,16,5
2020-10-12,Vanderburgh,18,4
2020-10-13,Vanderburgh,18,8
2020-10-14,Vanderburgh,14,6
2020-10-15,Vanderburgh,12,4
2020-10-16,Vanderburgh,17,3
2020-10-17,Vanderburgh,13,5
2020-10-18,Vanderburgh,16,4
2020-10-19,Vanderburgh,18,7
2020-10-20,Vanderburgh,13,7
2020-10-21,Vanderburgh,20,4
2020-10-22,Vanderburgh,11,3
2020-10-23,Vanderburgh,18,3
2020-10-24,Vanderburgh,11,5
2020-10-25,Vanderburgh,15,6
2020-10-26,Vanderburgh,17,3
2020-10-27,Vanderburgh,10,6
2020-10-28,Vanderburgh,16,5
2020-10-29,Vanderburgh,15,6
2020-10-30,Vanderburgh,14,0
2020-10-31,Vanderburgh,8,5
2020-11-01,Vanderburgh,14,4
2020-11-02,Vanderburgh,20,6
2020-11-03,Vanderburgh,8,5
2020-11-04,Vanderburgh,13,5
2020-11-05,Vanderburgh,18,7
2020-11-06,Vanderburgh,12,5
2020-11-07,Vanderburgh,12,3
2020-11-08,Vanderburgh,21,8
2020-11-09,Vanderburgh,16,5
2020-11-10,Vanderburgh,23,8
2020-11-11,Vanderburgh,13,4
2020-11-12,Vanderburgh,9,8
2020-11-13,Vanderburgh,8,4
2020-11-14,Vanderburgh,19,9
2020-11-15,Vanderburgh,7,6
2020-03-01,Vermillion,0,0
2020-03-02,Vermillion,0,0
2020-03-03,Vermillion,0,0
2020-03-04,Vermillion,0,0
2020-03-05,Vermillion,0,0
2020-03-06,Vermillion,0,0
2020-03-07,Vermillion,0,0
2020-03-08,Vermillion,0,0
2020-03-09,Vermillion,1,1
2020-03-10,Vermillion,0,0
2020-03-11,Vermillion,0,0
2020-03-12,Vermillion,0,0
2020-03-13,Vermillion,0,0
2020-03-14,Vermillion,0,0
2020-03-15,Vermillion,1,1
2020-03-16,Vermillion,0,0
2020-03-17,Vermillion,0,0
2020-03-18,Vermillion,0,0
2020-03-19,Vermillion,0,0
2020-03-20,Vermillion,0,0
2020-03-21,Vermillion,1,0
2020-03-22,Vermillion,1,0
2020-03-23,Vermillion,0,0
2020-03-24,Vermillion,0,0
2020-03-25,Vermillion,0,0
2020-03-26,Vermillion,0,0
2020-03-27,Vermillion,0,0
2020-03-28,Vermillion,0,0
2020-03-29,Vermillion,1,1
2020-03-30,Vermillion,0,1
2020-03-31,Vermillion,0,0
2020-04-01,Vermillion,0,0
2020-04-02,Vermillion,0,0
2020-04-03,Vermillion,0,0
2020-04-04,Vermillion,0,0
2020-04-05,Vermillion,0,0
2020-04-06,Vermillion,1,0
2020-04-07,Vermillion,0,0
2020-04-08,Vermillion,1,0
2020-04-09,Vermillion,1,0
2020-04-10,Vermillion,0,0
2020-04-11,Vermillion,0,0
2020-04-12,Vermillion,0,0
2020-04-13,Vermillion,0,0
2020-04-14,Vermillion,0,0
2020-04-15,Vermillion,0,0
2020-04-16,Vermillion,0,0
2020-04-17,Vermillion,1,0
2020-04-18,Vermillion,0,0
2020-04-19,Vermillion,0,0
2020-04-20,Vermillion,1,0
2020-04-21,Vermillion,0,0
2020-04-22,Vermillion,0,0
2020-04-23,Vermillion,0,0
2020-04-24,Vermillion,0,0
2020-04-25,Vermillion,0,0
2020-04-26,Vermillion,0,0
2020-04-27,Vermillion,0,0
2020-04-28,Vermillion,0,0
2020-04-29,Vermillion,0,0
2020-04-30,Vermillion,1,0
2020-05-01,Vermillion,0,0
2020-05-02,Vermillion,0,0
2020-05-03,Vermillion,0,0
2020-05-04,Vermillion,0,0
2020-05-05,Vermillion,0,0
2020-05-06,Vermillion,0,0
2020-05-07,Vermillion,1,1
2020-05-08,Vermillion,0,0
2020-05-09,Vermillion,0,0
2020-05-10,Vermillion,0,0
2020-05-11,Vermillion,0,0
2020-05-12,Vermillion,0,0
2020-05-13,Vermillion,0,0
2020-05-14,Vermillion,0,0
2020-05-15,Vermillion,0,0
2020-05-16,Vermillion,0,0
2020-05-17,Vermillion,0,0
2020-05-18,Vermillion,1,1
2020-05-19,Vermillion,0,0
2020-05-20,Vermillion,1,0
2020-05-21,Vermillion,0,0
2020-05-22,Vermillion,0,0
2020-05-23,Vermillion,0,0
2020-05-24,Vermillion,0,0
2020-05-25,Vermillion,0,0
2020-05-26,Vermillion,0,0
2020-05-27,Vermillion,0,0
2020-05-28,Vermillion,0,0
2020-05-29,Vermillion,0,0
2020-05-30,Vermillion,0,0
2020-05-31,Vermillion,0,0
2020-06-01,Vermillion,0,0
2020-06-02,Vermillion,0,0
2020-06-03,Vermillion,0,0
2020-06-04,Vermillion,0,0
2020-06-05,Vermillion,1,1
2020-06-06,Vermillion,0,0
2020-06-07,Vermillion,0,0
2020-06-08,Vermillion,0,0
2020-06-09,Vermillion,0,0
2020-06-10,Vermillion,0,0
2020-06-11,Vermillion,0,0
2020-06-12,Vermillion,0,0
2020-06-13,Vermillion,0,0
2020-06-14,Vermillion,0,0
2020-06-15,Vermillion,0,0
2020-06-16,Vermillion,0,0
2020-06-17,Vermillion,0,0
2020-06-18,Vermillion,0,0
2020-06-19,Vermillion,0,0
2020-06-20,Vermillion,0,0
2020-06-21,Vermillion,0,0
2020-06-22,Vermillion,0,0
2020-06-23,Vermillion,0,0
2020-06-24,Vermillion,0,0
2020-06-25,Vermillion,1,1
2020-06-26,Vermillion,0,0
2020-06-27,Vermillion,0,0
2020-06-28,Vermillion,0,0
2020-06-29,Vermillion,0,0
2020-06-30,Vermillion,0,0
2020-07-01,Vermillion,0,0
2020-07-02,Vermillion,0,0
2020-07-03,Vermillion,0,0
2020-07-04,Vermillion,0,0
2020-07-05,Vermillion,0,0
2020-07-06,Vermillion,0,0
2020-07-07,Vermillion,0,0
2020-07-08,Vermillion,0,0
2020-07-09,Vermillion,0,0
2020-07-10,Vermillion,0,0
2020-07-11,Vermillion,1,0
2020-07-12,Vermillion,0,0
2020-07-13,Vermillion,0,0
2020-07-14,Vermillion,0,0
2020-07-15,Vermillion,0,0
2020-07-16,Vermillion,0,0
2020-07-17,Vermillion,0,0
2020-07-18,Vermillion,0,0
2020-07-19,Vermillion,1,1
2020-07-20,Vermillion,0,0
2020-07-21,Vermillion,0,0
2020-07-22,Vermillion,0,0
2020-07-23,Vermillion,0,0
2020-07-24,Vermillion,0,0
2020-07-25,Vermillion,0,0
2020-07-26,Vermillion,1,0
2020-07-27,Vermillion,0,1
2020-07-28,Vermillion,0,0
2020-07-29,Vermillion,1,0
2020-07-30,Vermillion,0,0
2020-07-31,Vermillion,0,0
2020-08-01,Vermillion,0,0
2020-08-02,Vermillion,2,1
2020-08-03,Vermillion,0,0
2020-08-04,Vermillion,1,1
2020-08-05,Vermillion,0,0
2020-08-06,Vermillion,0,0
2020-08-07,Vermillion,0,0
2020-08-08,Vermillion,2,0
2020-08-09,Vermillion,3,0
2020-08-10,Vermillion,2,1
2020-08-11,Vermillion,1,1
2020-08-12,Vermillion,2,0
2020-08-13,Vermillion,0,1
2020-08-14,Vermillion,0,0
2020-08-15,Vermillion,1,0
2020-08-16,Vermillion,0,0
2020-08-17,Vermillion,1,0
2020-08-18,Vermillion,1,1
2020-08-19,Vermillion,1,1
2020-08-20,Vermillion,2,0
2020-08-21,Vermillion,0,0
2020-08-22,Vermillion,0,0
2020-08-23,Vermillion,2,1
2020-08-24,Vermillion,0,0
2020-08-25,Vermillion,0,0
2020-08-26,Vermillion,0,0
2020-08-27,Vermillion,1,0
2020-08-28,Vermillion,1,0
2020-08-29,Vermillion,0,0
2020-08-30,Vermillion,0,0
2020-08-31,Vermillion,0,0
2020-09-01,Vermillion,1,1
2020-09-02,Vermillion,0,0
2020-09-03,Vermillion,2,0
2020-09-04,Vermillion,1,0
2020-09-05,Vermillion,1,0
2020-09-06,Vermillion,1,0
2020-09-07,Vermillion,2,2
2020-09-08,Vermillion,1,0
2020-09-09,Vermillion,0,0
2020-09-10,Vermillion,2,1
2020-09-11,Vermillion,0,0
2020-09-12,Vermillion,0,0
2020-09-13,Vermillion,0,0
2020-09-14,Vermillion,0,0
2020-09-15,Vermillion,0,0
2020-09-16,Vermillion,0,0
2020-09-17,Vermillion,0,0
2020-09-18,Vermillion,0,0
2020-09-19,Vermillion,1,0
2020-09-20,Vermillion,1,1
2020-09-21,Vermillion,0,0
2020-09-22,Vermillion,0,1
2020-09-23,Vermillion,0,0
2020-09-24,Vermillion,0,0
2020-09-25,Vermillion,0,0
2020-09-26,Vermillion,0,0
2020-09-27,Vermillion,0,0
2020-09-28,Vermillion,0,0
2020-09-29,Vermillion,0,0
2020-09-30,Vermillion,0,1
2020-10-01,Vermillion,1,1
2020-10-02,Vermillion,0,0
2020-10-03,Vermillion,0,0
2020-10-04,Vermillion,1,1
2020-10-05,Vermillion,0,0
2020-10-06,Vermillion,0,0
2020-10-07,Vermillion,0,0
2020-10-08,Vermillion,1,1
2020-10-09,Vermillion,0,0
2020-10-10,Vermillion,1,0
2020-10-11,Vermillion,1,0
2020-10-12,Vermillion,1,0
2020-10-13,Vermillion,1,0
2020-10-14,Vermillion,0,0
2020-10-15,Vermillion,0,0
2020-10-16,Vermillion,0,0
2020-10-17,Vermillion,1,0
2020-10-18,Vermillion,1,0
2020-10-19,Vermillion,1,0
2020-10-20,Vermillion,0,0
2020-10-21,Vermillion,0,0
2020-10-22,Vermillion,1,1
2020-10-23,Vermillion,1,1
2020-10-24,Vermillion,0,0
2020-10-25,Vermillion,1,0
2020-10-26,Vermillion,1,1
2020-10-27,Vermillion,1,1
2020-10-28,Vermillion,1,0
2020-10-29,Vermillion,0,0
2020-10-30,Vermillion,1,1
2020-10-31,Vermillion,0,0
2020-11-01,Vermillion,0,0
2020-11-02,Vermillion,2,0
2020-11-03,Vermillion,1,0
2020-11-04,Vermillion,1,0
2020-11-05,Vermillion,3,0
2020-11-06,Vermillion,1,1
2020-11-07,Vermillion,0,1
2020-11-08,Vermillion,1,1
2020-11-09,Vermillion,2,1
2020-11-10,Vermillion,1,1
2020-11-11,Vermillion,1,1
2020-11-12,Vermillion,0,0
2020-11-13,Vermillion,1,0
2020-11-14,Vermillion,0,0
2020-11-15,Vermillion,2,1
2020-03-01,Vigo,0,0
2020-03-02,Vigo,3,0
2020-03-03,Vigo,1,2
2020-03-04,Vigo,0,1
2020-03-05,Vigo,0,0
2020-03-06,Vigo,2,2
2020-03-07,Vigo,0,1
2020-03-08,Vigo,0,0
2020-03-09,Vigo,2,0
2020-03-10,Vigo,1,1
2020-03-11,Vigo,2,0
2020-03-12,Vigo,0,1
2020-03-13,Vigo,1,0
2020-03-14,Vigo,1,0
2020-03-15,Vigo,1,0
2020-03-16,Vigo,1,0
2020-03-17,Vigo,2,0
2020-03-18,Vigo,1,2
2020-03-19,Vigo,1,0
2020-03-20,Vigo,2,0
2020-03-21,Vigo,0,0
2020-03-22,Vigo,2,2
2020-03-23,Vigo,1,0
2020-03-24,Vigo,2,3
2020-03-25,Vigo,0,3
2020-03-26,Vigo,2,1
2020-03-27,Vigo,5,2
2020-03-28,Vigo,1,2
2020-03-29,Vigo,3,1
2020-03-30,Vigo,1,1
2020-03-31,Vigo,1,0
2020-04-01,Vigo,0,0
2020-04-02,Vigo,1,2
2020-04-03,Vigo,3,1
2020-04-04,Vigo,2,1
2020-04-05,Vigo,1,1
2020-04-06,Vigo,5,0
2020-04-07,Vigo,2,0
2020-04-08,Vigo,2,0
2020-04-09,Vigo,0,0
2020-04-10,Vigo,1,0
2020-04-11,Vigo,1,1
2020-04-12,Vigo,0,1
2020-04-13,Vigo,0,0
2020-04-14,Vigo,3,1
2020-04-15,Vigo,0,1
2020-04-16,Vigo,3,0
2020-04-17,Vigo,0,0
2020-04-18,Vigo,0,0
2020-04-19,Vigo,0,1
2020-04-20,Vigo,2,2
2020-04-21,Vigo,2,0
2020-04-22,Vigo,0,0
2020-04-23,Vigo,2,1
2020-04-24,Vigo,0,1
2020-04-25,Vigo,1,0
2020-04-26,Vigo,0,0
2020-04-27,Vigo,5,1
2020-04-28,Vigo,0,0
2020-04-29,Vigo,0,0
2020-04-30,Vigo,0,0
2020-05-01,Vigo,0,1
2020-05-02,Vigo,1,0
2020-05-03,Vigo,0,0
2020-05-04,Vigo,1,1
2020-05-05,Vigo,0,0
2020-05-06,Vigo,1,0
2020-05-07,Vigo,1,1
2020-05-08,Vigo,2,0
2020-05-09,Vigo,0,0
2020-05-10,Vigo,0,1
2020-05-11,Vigo,5,1
2020-05-12,Vigo,2,0
2020-05-13,Vigo,2,0
2020-05-14,Vigo,2,2
2020-05-15,Vigo,1,0
